"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2105916","2016-05-13 04:57:21","1402260","2.7500","141","77","B","5","<p>You are on placement and you see a patient who you suspect has sarcopenia. You are trying to of the three diagnostic criteria for sarcopenia are, you think back to medical school and you remember that to be diagnosed with sarcopenia you must have, low muscle mass plus either of: low physical performance or which other criteria?</p>","<p>be older than 65 years old</p>","<p>low muscle strength</p>","<p>low bone mass</p>","<p>frailty</p>","<p>cachexia</p>","<p>To be diagnosed with sarcopenia you must have low muscle mass plus either of:</p><ul><li>low muscle strength</li><li>low physical performance</li></ul><p>&nbsp;</p>","Bone, Case 15, tutorials"
"2105926","2016-05-13 05:02:44","1402260","2.7900","144","78","D","5","<p>You are looking at a patients JVP and you notice that they have cannon a waves. Which is the most likely to cause this?</p>","<p>Atrial Fibrilation</p>","<p>Tricuspid regurgitation</p>","<p>Angina</p>","<p>Complete heart block</p>","<p>Pulmonary hypertension</p>","<p>Complete heart block causes cannon a waves because the right atrium is contracting against a closed tricuspid valve or due to simultaneous atrial and ventricular contraction. These occur in heart block because there is atrio ventricular dissociation.</p>","Clinical Skills, Blood, Case 15, tutorials"
"2105944","2016-05-13 05:17:27","1403821","2.8000","154","91","E","5","<p>Damage to which part of the brain can cause hyperventilation?</p>","<p>Caudal Pons</p>","<p>Rostral Pons</p>","<p>Forebrain&nbsp;</p>","<p>Upper medulla&nbsp;</p>","<p>Midbrain&nbsp;</p>","<p>Hyperventilation-Midbrain&nbsp;</p><p>Apneusis-Rostral Pons</p><p>Ataxic-Caudal Pons</p><p>Arrest-Upper Medulla</p><p>Cheynes Stokes-Forebrain&nbsp;</p>","Anatomy, Case 16"
"2105984","2015-10-03 01:24:41","1301521","2.9300","81","42","B","5","<p>A lady goes into an antenatal clinic. She is 16 weeks pregnant and her sister has recently given birth to a baby with Down's Syndrome. She says she is worried that her baby too will have Down's Syndrome. This lady is obese and has high blood pressure. Which of the following screening tests, would be most appropriate for this patient?</p>","<p>Ultrasound Scan (USS)</p>","<p>Quadruple Test</p>","<p>Combined Test</p>","<p>Chorionic Villus Sampling (CVS)</p>","<p>Amniocentesis</p>","<p>B) Quadruple Test is the best answer.</p><p>Under normal circumstances the Combined test (C)&nbsp;is the most effective, however this lady is obese and the Combined test cannot be offered to obese women. This is because an element of the test is to measure Nuchal Translucency and&nbsp;this cannot be measured effectively in an obese lady. Therefore the Quadruple test is the next best option.</p><p>A) This is correct but is an element of both the Combined and Quadruple Tests, so is not the best answer</p><p>D) &amp; E)&nbsp;CVS&nbsp;&amp; Amniocentesis&nbsp;are diagnostic tests, not screening tests</p>","Prenatal Screening, Group 33"
"2106073","2016-05-13 07:38:15","1402744","2.8200","155","89","C","5","<p>A patient presents&nbsp;to A+E with the following symptoms:</p><p>contralateral loss of pain and temperature sensation</p><p>ipsilateral loss of pain and temperature sensation in the face</p><p>dysphagia, hoarseness, loss of the gag reflex</p><p>ipsilateral horners syndrome</p><p>vertigo, tendency to fall to the ipsilateral side, diplopia</p><p>ipsilateral ataxia</p><p>&nbsp;</p><p>All of these symptoms are caused due to an occlusion of which artery?</p>","<p>Anterior cerebral artery</p>","<p>posterior spinal artery&nbsp;</p>","<p>posterior inferior cerebellar artery&nbsp;</p>","<p>Posterior cerebral artery&nbsp;</p>","<p>Middle cerebral artery&nbsp;</p>","<p><img src=""../images/view.php?file=164090"" alt=""no description"" /></p>","Case 16"
"2106186","2016-05-13 08:47:58","1403858","2.9900","130","72","A","5","<p>Following a blood transfusion, a patient becomes critically unwell. You stabilise the patient and they recover. What are you now legally require to do?&nbsp;</p><p>&nbsp;</p>","<p>Report events via&nbsp;SABRE &ndash; Serious Adverse Blood Reactions and Events.</p>","<p>Run away&nbsp;</p>","<p>Contact the blood bank&nbsp;</p>","<p>Report events via Serious Hazards of Transfusion (SHOT)</p>","<p>Fill out a yellow card</p>","<p>Since November 2005, it has been a legal requirement to report any adverse events following blood transfusions. The reporting scheme is called SABRE &ndash; Serious Adverse Blood Reactions and Events. The original voluntary scheme, Serious Hazards of Transfusion (SHOT), also still exists.</p>","Blood, Case 8"
"2106223","2016-05-13 04:47:51","1402260","2.9700","164","87","E","5","<p>You are on placement with a GP who sees a patient who has come in after he has been experiencing increased episodes of palpitations and breathless. The GP asks you to do a cardiovascular examination on the patient, when looking for his JVP you notice that there are no a waves. What are you thinking is the most likely diagnosis?</p>","<p>Atrial Flutter</p>","<p>Complete heart block</p>","<p>Pulmonary hypertension</p>","<p>Tricuspid regurgitation</p>","<p>Atrial Fibrillation</p>","<p>In atrial fibrillation there are absent a waves due to a lack of atrial systole.</p><p>In tricuspid reguritation there are large V waves</p><p>In pulmonary hypertension there are large a waves</p><p>In complete heart block there is cannon a waves&nbsp;</p><p>&nbsp;</p>","ECGs, Blood, Cardiology, Case 15"
"2106338","2016-05-13 10:31:38","1404019","3.0200","201","122","C","5","<p>The junior doctor you're with for the afternoon in Cardiology has asked you to do a 12 lead ECG on a patient that has just had surgery. After being chuffed with yourself that the you've actually remembered to place all the leads in the right place (being a keen bean and going to the SDL has paid off), you're asked to interpret the following ECG trace of lead II;</p><p>&nbsp;</p><p>What is the correct option?</p><p>&nbsp;</p><p>&nbsp;</p><p><img src=""../images/view.php?file=164098"" alt=""no description"" /></p>","<p>Complete Heart Block</p>","<p>Atrial Fibrillation</p>","<p>Second degree heart block: Mobitz type 1</p>","<p>Second degree heart block: Mobitz type 2</p>","<p>Right Bundle Branch Block</p>","<p>Trace is characteristic of second degree heart block type 1</p><p>&nbsp;</p><p>Mobtiz type 1 &ndash; PR interval slowly increases until there is a dropped beat (i.e. no QRS)</p><p>Mobitz type 2 &ndash; PR interval is fixed but there are dropped beats</p><p>&nbsp;</p><p>Causes of Mobitz 1</p><p>Drugs: beta-blockers, calcium channel blockers, digoxin, amiodarone<br />Increased vagal tone (e.g. athletes)<br />Inferior MI<br />Myocarditis<br />Following cardiac surgery (mitral valve repair, Tetralogy of Fallot repair</p>","Cardiology, Case 13, Case 15, Case 4"
"2106445","2016-05-13 11:45:49","1401175","2.7000","142","86","D","5","<p>You are on placement in A&amp;E and a patient is bought in with a spinal fracture following a car crash. They were wearing a seat belt during the accident. Where is the most likely site of fracture?&nbsp;</p>","<p>C3-C4</p>","<p>T1-T2</p>","<p>T11-T12</p>","<p>T12-L1</p>","<p>L5- Sacrum&nbsp;</p>","<p>Transition zones (rigid to flexible) between the cervical, thoracic and lumbar vertebrae are points of weakness. They are more likely to be damaged in trauma such as car accidents.</p><p>&nbsp;</p><p><em>Source - Spinal Cord Anatomy, Cord Syndromes and Imaging (Spine Dragon)&nbsp;</em></p><p>&nbsp;</p><p>&nbsp;</p><p>A particularly weak point in the spine is where the thoracic and lumbar vertebrae meet.&nbsp;Trauma to this region often occurs when the body bends around a seat belt in a car accident.</p>","Case 14, back"
"2107440","2016-05-13 19:19:08","1403821","2.9000","146","83","A","5","<p>Which of the following substance would you secrete more of if you wanted to decrease your blood volume?</p>","<p>ANP</p>","<p>ADH</p>","<p>Aldosterone&nbsp;</p>","<p>Angiotensin II</p>","<p>Renin&nbsp;</p>","<p>ANP and BNP secreted by the heart act to decrease renin levels and cause vasodilation. This causes a drop in blood volume and pressure respectively via a loss of water and a loss in sodium. &nbsp;</p>","Blood, Hormones, Hypertension, Case 15"
"2107444","2016-03-28 00:40:08","1400051","2.7300","154","88","B","5","<p>You are a junior doctor on the cardiology ward and you have been asked by a senior doctor to calculate the HASBLED score of a 62 year old hypertensive female, Niamh.</p><p>She has recently undergone valve replacement surgery and is on ACE-inhibitors, Beta blockers and antibiotics. She doesn't smoke but drinks over the recommended amount of hooch. This has led to liver cirrhosis and high AST and ALT.</p><p>What is her score?</p>","<p>2</p>","<p>3</p>","<p>4</p>","<p>5</p>","<p>6</p>","<p>Hypertensive - 1</p><p>Abnormal liver function test - 1 Abnormal renal function test - 0</p><p>Stroke - 0</p><p>Bleeding - 0</p><p>Liable INR - 0</p><p>Elderly &gt;65 - 0</p><p>Drugs - 0 Alcohol - 1</p><p>Score = 3</p>","Anticoagulants, CHADS-Vasc, Calculations, Cardiology, Case 13"
"2107499","2016-05-13 20:39:54","1403821","2.6300","149","78","E","5","<p>What is the pH of saliva in a healthy person?</p>","<p>4.0</p>","<p>4.5</p>","<p>5.5</p>","<p>6.0</p>","<p>7.0</p>","<p>According to TJA its 6.8 to 7.0. You secrete 1500ml a day&nbsp;</p>","Physiology, Case 11, Case 3"
"2107526","2016-05-13 20:59:19","1403821","2.9400","141","70","A","5","<p>Calcium can be absorbed throughout the small intestine. In which part of the small intestine is calcium absorbed actively?</p>","<p>Duodenum only&nbsp;</p>","<p>Duodenum and Ileum&nbsp;</p>","<p>Ileum only&nbsp;</p>","<p>Ileum and Jejunum&nbsp;</p>","<p>Jejunum only&nbsp;</p>","<p>In the ileum and jejunum, Calcium absorption is passive and paracellular. In the duodenum, Calcium is actively pumped via TRPV channels transcellularly. This channel is regulated by calcitriol and requires buffering action of calbindin to work &nbsp;</p>","Physiology, Biochemistry, Gastrointestinal tract, Case 11"
"2107613","2016-05-13 21:44:28","1404541","3.0600","149","79","A","5","<p>A 10-year old girl&nbsp;with an autosomal dominant mutation in sarcomeric protein is being evaluated by a pediatric cardiologist. The family history reveals that the patient's father died suddenly at age 33 while running Cardiff half-marathon.&nbsp;What was the likely finding on histological evaluation of his father's heart at autopsy?</p>","<p>Myocyte disarray, which suggests&nbsp;Hypertrophic Cardiomyopathy (HCM)</p>","<p>Amyloid deposits, indicative of Restrictive Cardiomyopathy</p>","<p>Wavy myocytes, which suggests Myocardial Infarction</p>","<p>Viral particles - Coxsackievirus, indicative of Dilated Cardiomyopathy</p>","<p>Eosinophilic infiltration&nbsp;deposits, indicative of Restrictive Cardiomyopathy</p>","<p>Based on the patient's mutation and family history, the patient described above likely has Hypertrophic Cardiomyopathy (HCM). About half of HCM cases are due to an autosomal dominant genetic disease that, along with myocyte disarray, has the histological hallmarks of fibrosis and myocyte hypertrophy.</p><p>Several autosomal gene mutations in sarcomere proteins may lead to HCM, including myosin-binding protein C, beta-myosin heavy chain, and the cardiac troponins. These mutations result in a decrease in the effectiveness of cardiac contraction, thereby increasing the amount of work the heart must perform. This leads to the enlargement of the heart and the histological manifestations described above (myocyte proliferation, hypertrophy, and disarray).</p><p>&nbsp;</p><p>Slide 5, Non-Ischaemic Cardiomyopathies Plenary, Dr Zaheer Yousef</p>","Case 15"
"2107632","2016-05-13 21:51:58","1403136","2.4500","153","95","B","5","<p>Evidence shows that blocking the glutamate receptor NMDA with antagonists can cause what?</p>","<p>Positive symptoms associated with schizophrenia</p>","<p>Negative symptoms associated with schizophrenia</p>","<p>Major depression</p>","<p>Bipolar II disorder</p>","<p>Cyclothymic disorder</p>","<p>From the neuropharmacology lecture..</p><p>&nbsp;</p><p>""Role of glutamate: Evidence has shown that by blocking the glutamate receptor NMDA with antagonists can cause the negative symptoms associated with schizophrenia. Some evidence from post-mortem analysis suggests that glutamate levels and receptor densities are influenced in schizophrenic patients. NMDA (one type of glutamate receptor) hypofunction has been shown to decrease the activity in mesocortical dopaminergic neurons but also cause increased activity in the mesolimbic dopaminergic neurons.""</p>","Pharmacology, Psychiatry, Case 12"
"2107650","2016-05-13 22:06:50","1403821","3.0800","144","74","A","5","<p>The movements of the small intestine are coordinated by the myenteric plexus between the layers of circular and longitudinal muscle. In response to the bolus moving along the intestine, what happens to the lumen in front and behind the food bolus?</p>","<p>In front widens via circular muscle relaxation and Longitudinal muscle contraction&nbsp;</p><p>Behind narrows via circular muscle contraction and Longitudinal muscle relaxation&nbsp;</p>","<p>In front widens via circular muscle contraction and Longitudinal muscle relaxation<br />Behind narrows via circular muscle contraction and Longitudinal muscle relaxation</p>","<p>In front widens via circular muscle relaxation and Longitudinal muscle contraction<br />Behind narrows via circular muscle contraction and Longitudinal muscle contraction</p>","<p>In front widens via circular muscle relaxation and Longitudinal muscle relaxation<br />Behind narrows via circular muscle contraction and Longitudinal muscle contraction</p>","<p>In front narrows via circular muscle contraction and Longitudinal muscle contraction<br />Behind widens via circular muscle relaxation and Longitudinal muscle relaxation</p>","<p><img src=""../images/view.php?file=164172"" alt=""no description"" /></p>","Physiology, Case 11"
