"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"4254189","2020-01-03 01:09:46","1904582","2.7700","83","62","A","4","<p>This question is about the basics of bacteria.</p><p>Which statement is incorrect?</p>","<p>Bacteria have RNA only.</p>","<p>Capsules of bacteria bypass our normal immune response as they are resistant to compliment activation.</p><p>&nbsp;</p>","<p>Bacteria can be identified according to their shape, size, staining, colony and metabolism.</p>","<p>Bacteria with a large peptidoglycan layer within the cell wall are identified as positively gram stained, which is shown as a purple colour.</p>","","<p>A - incorrect - Bacteria have DNA and RNA</p><p>&nbsp;</p><p>B - correct - the capsules bypass the&nbsp;part of the immune system that enhances the ability of antibodies and phagocytic cells to clear microbes and damaged cells from an organism, promote inflammation, and attack the pathogen's cell membrane (compliment system)</p><p>&nbsp;</p><p>C - correct</p><p>&nbsp;</p><p>D - correct - +ve gram stain (purple) = large peptidoglycan layer within cell wall. -ve gram stain = small peptidoglycan layer within the cell wall</p>","Bacteria, PCS 2"
"4254194","2020-01-03 01:28:35","1904582","2.7100","85","63","D","4","<p>This question is about the basics of viruses.</p><p>Which statement is incorrect?</p>","<p>Viruses have DNA or RNA - not both.&nbsp;</p>","<p>Viruses have a capsule, composed of capsomeres &ndash; protein structural subunits.</p>","<p>Viruses are tropic.&nbsp;</p>","<p>Antibiotics are most commonly used to combat viral infections.&nbsp;</p>","","<p>A - correct - Viruses have one or the other, they do not have both.</p><p>&nbsp;</p><p>B - correct&nbsp;</p><p><img src=""../images/view.php?file=365953"" alt=""no description"" /></p><p>C - correct. Viruses are tropic. This means that they can target specific cells to target specific receptors.</p><p>&nbsp;</p><p>D - incorrect. Antiviral drugs (generally vaccinations) are most commonly used to combat viral infections over antibiotics.</p><p>&nbsp;</p><p>(Immunity lecture)</p>","PCS 2, Immunity"
"4254210","2020-01-03 01:40:58","1904582","2.8800","70","50","B","4","<p>This question is about the basics of protozoa.</p><p>Which statement is incorrect?</p>","<p>Protazoa are eukaryotes, and are unicellular.&nbsp;</p>","<p>Protazoea are classified by their size&nbsp;</p>","<p>Protazoa can be free living or parasites</p>","<p>Amoebas infections move using extension of their cytoplasm (this is called&nbsp;pseudopodia)</p>","","<p>B - protozoa are classified by their locomotion&nbsp;</p><p>(therefore B is incorrect)</p>","PCS 2, Protazoa"
"4254211","2020-01-03 01:41:07","1902054","2.9800","80","58","C","5","<p>There a number of type of viral infections that can occur at the cellular level. Match the type of viral infection with an example of a viral infection.</p><p>1. Acute/Lytic&nbsp;</p><p>2. Persistent/Chronic</p><p>3. Latent/Proviral</p><p>4. Transforming&nbsp;</p><p>&nbsp;</p><p>A. Herpes</p><p>B. Influenza A&nbsp;</p><p>C. HPV</p><p>D. Hep B</p>","<p>1. B</p><p>2. C</p><p>3. D</p><p>4. A</p>","<p>1. B</p><p>2. A</p><p>3. D</p><p>4. C</p>","<p>1. B</p><p>2. D</p><p>3. A</p><p>4. C</p>","<p>1. A</p><p>2. D</p><p>3. B</p><p>4. C</p>","<p>1. A</p><p>2. B</p><p>3. D</p><p>4. C</p>","<p>-acute or lytic (rapid host cell killing and production of progeny virus) eg Influenza A<br />- persitent or chronic (long term infections with low levels of virus production) eg Hepatitis B Virus<br />-latent or proviral (viral genome is maintained in an inert state within the host cell) eg Herpes simplex virus<br />-transforming (virus produces altered cell growth) eg Human Papilloma Virus</p>","PCS 2, Immunity, Virus"
"4254215","2020-01-03 01:43:22","1904582","2.4400","74","55","C","4","<p>This question is about the basics of helminths.</p><p>Which statement is incorrect?</p>","<p>Helminths are multicellular parasites</p>","<p>Helminths are divided into round worms and flat worms (depending on whether they are round or flat)</p>","<p>Common, particularly in developed countries</p>","<p>Thread worm is an example of a helminth</p>","","<p>Common, particularly in develop<strong>ing</strong> countries</p>","PCS 2, Helminths"
"4254217","2020-01-03 01:47:13","1904582","2.6200","90","66","C","3","<p>This question is about the basics of prions.</p><p>Which statement is incorrect?</p>","<p>Prions are also known as transmissible spongiform encephalopathies (TSEs)</p>","<p>Prions are a family of rare progressive neurodegenerative disorders&nbsp;</p>","<p>The lack of prions in the brain are believed to cause TSEs</p>","","","<p>The<strong> abnormal build up</strong> of prions in the brain are believed to cause TSEs</p><p>&nbsp;</p><p><img src=""../images/view.php?file=365954"" alt=""no description"" /></p><p>(Immunity lecture)</p>","PCS 2, Immunity, Prions"
"4254221","2020-01-03 01:52:51","1904582","3.0500","85","63","D","4","<p>This question is about the relationship between humans and microbes. Which statement is correct?</p><p>&nbsp;</p><p>Host = human</p>","<p>Mutualism = where both the host and microbe benefit from the association</p><p>Commensualism = when the host benefits, but the microbe is not harmed&nbsp;</p><p>Parasitism = when the microbe benefits, and the host is damaged&nbsp;</p>","<p>Mutualism = where both the host and microbe benefit from the association</p><p>Commensualism = when the microbe benefits, but the host is not harmed</p><p>Parasitism = when the host benefits, and the microbe is damaged</p>","<p>Mutualism = where neither the host and microbe benefit from the association<br />Commensualism = when the host benefits, but the microbe is not harmed<br />Parasitism = when the microbe benefits, and the host is damaged</p>","<p>Mutualism = where both the host and microbe benefit from the association<br />Commensualism = when the microbe benefits, but the host is not harmed</p><p>Parasitism = when the microbe benefits, and the host is damaged</p>","","<p>D is correct</p><p>Mutualism/Symbiosis - both benefit</p><p>Commensualism - microbe benefits. No harm to host</p><p>Parasitism - microbe benefits. Host is damaged.&nbsp;</p>","PCS 2, Immunity, Key terms"
"4254225","2020-01-03 02:01:24","1902054","2.6600","84","64","A","5","<p>Johnny is revising fungi but he thinks he has made an error when taking some notes down. Which of the following statements regarding fungi is <span style=""text-decoration: underline;""><strong>incorrect</strong></span>?&nbsp;</p>","<p>For clinical purposes, fungi are divided into 3 groups depending on the classification of the fungi that has caused an infection</p>","<p>Mycelia fungi are long threads divided by septa into cells</p>","<p>Systemic fungal infections occur in patients who are immune-comprimised</p>","<p>Two main forms of fungi exist; yeast and mycelia</p>","<p>Yeasts are individual cells which divide by budding or binary fission</p>","<p>A is incorrect because fungi are divided into 3 groups depending on WHERE the infection occurs for clinical purposes. These 3 groups are;</p><p>-superfifcial (skin or hair fungal infections)</p><p>-infections of the nails or subcutaneous layer of the skin</p><p>-systemic infections (seen in immune-comprimised patients)</p>","Fungal infection, PCS 2, Immunity, Fungi, Pathogens"
"4254227","2020-01-03 02:07:19","1902054","2.8600","83","64","B","4","<p>Helminths are eukaryotic parasitic worms that obtain nutrients from their host. Which of the following is not part of the 3 main clinically relevant groups of helminth worms?&nbsp;</p>","<p>Flukes</p>","<p>Ringworms</p>","<p>Roudnworms</p>","<p>Tapeworms</p>","","<p>B is not a classification group of a helminth worm because ringworm is a <strong>FUNGAL</strong> infection.&nbsp;</p>","Helminths, PCS 2, Pathogens, Immunity"
"4254229","2020-01-03 02:09:18","1904582","3.0300","91","66","A","4","<p>Which statement is not true regarding normal microflora(/microbiotia/microbiome)?</p><p>&nbsp;</p>","<p>Normal microflora can cause exogenous infections</p>","<p>Normal microflora&nbsp;do not harm the host under normal circumstances</p>","<p>Normal microflora provide benefits to the host under normal circumstances</p>","<p>A UTI is an example of an infection caused by normal microflora</p>","","<p>Endogenous infection is self infection. Normal microflora can cause <strong>self infection</strong>. A = incorrect</p><p>Times when normal microflora may cause self infection:</p><p>- microbe from gut transferred to urethra causing a UTI (therefore D = correct)</p><p>- suppression of the immune system (from drugs/ilnnesses)</p><p>- disruption of natural barrier function</p><p>&nbsp;</p><p>Exogenous - peson to person transmission.&nbsp;</p><p>&nbsp;</p><p>Normal microflora do not harm the host under normal circumstances. B = correct</p><p>&nbsp;</p><p>Normal microflora provide benefits for the host. (C = correct) Examples include:</p><p>1) Prevent colonisation and infection by<br />- Blocking host receptors<br />- Compete with pathogens for nutrients / space<br />- Inhibit growth &ndash; waste products / antimicrobial factors (to stop other microbes from growing)<br />- Help promote host immunity</p><p>2) Nutritional benefits<br />Niacin, thiamine, riboflavin (vit b2), vitamin K</p><p>&nbsp;</p>","PCS 2, Immunity"
"4254234","2020-01-03 02:16:54","1904582","2.8600","84","63","D","4","<p>There are several modes of transmission for exogenous infections. Which statement is incorrect regarding the transmission of exogenous infections?</p>","<p>Modes of transmission for exogenous infections:</p><p>- Airbourne (inhaling)</p><p>- Direct contact&nbsp;</p><p>- Faecal oral route&nbsp;</p><p>- Maternal transmission&nbsp;</p><p>- Sexually transmitted&nbsp;</p>","<p>Any inanimate object that is a potential mode of transmission is classed as an environment source of exogenous infection transmission</p>","<p>Surgical/medical sources are a site for potentially exogenous infection transmission</p>","<p>The person to person modes of transmission from exogenous infections can be divided into two categories --&gt; Salivary and faecal oral</p>","","<p>The person to person modes of transmission from exogenous infections can be divided into <strong>three</strong> categories --&gt; Salivary, faecal oral and <strong>vereneal&nbsp;</strong></p><p><strong><img src=""../images/view.php?file=365955"" alt=""no description"" /></strong></p><p>&nbsp;</p><p>(Immunity lecture)</p>","PCS 2, Immunity"
"4254238","2020-01-03 02:23:39","1902054","3.0200","85","63","D","5","<p>Mast cells are cellular components of the innate immune response and are important to wound healing and defence against pathogens via an inflammatory response. Which of the following chemicals is released by mast cells to dilate vessel walls and make vessels more permeable?</p>","<p>Cytokines</p>","<p>IL-1</p>","<p>Interferons</p>","<p>Prostaglandins</p>","<p>TNFalpha</p>","<p>A- incorrect because cytokines act as messengers&nbsp;</p><p>B &amp; E - incorrect because although they do cause dilation of capillaries, they are released by macrophages not mast cells</p><p>C- incorrect because it is a cytokine released by macrophages&nbsp;</p><p>D is correct because prostaglandins (as well as histamines) act on the endothelium of blood vessels at the site of infection to both dilate the vessel and make vessels more permeable&nbsp;</p>","PCS 2, Immunity"
"4254239","2020-01-03 02:24:05","1904582","2.8000","85","61","D","4","<p>There are many portals of entry for infections to enter our body.&nbsp;<br />Which statement is incorrect regarding infection portal entry?</p>","<p>Most common site of entry is via mucosal tissue</p>","<p>Common sites of infection are respiratory tract, gastrointestinal tract and genitourinary tract infections</p>","<p>Common sites of infection are skin, conjunctiva and blood</p>","<p>Viral infections of the respiratory tract can include influenza, sore throats, bronchitis and TB (tuberculosis)</p>","","<p>TB - tuberculosis. This is a&nbsp;<strong>bacterial infection - not viral!</strong></p>","PCS 2, Immunity"
"4254250","2020-01-03 03:01:51","1902054","2.7600","98","72","D","5","<p>Macrophages have a role in inflammation &amp; part of this role is to release cytokines- cell signalling molecules. Which of the following inflammatory cytokines is <strong><span style=""text-decoration: underline;"">not</span></strong> one of the main ones produced by macrophages?</p>","<p>IL-1</p>","<p>IL-8</p>","<p>IL-12</p>","<p>IL-3</p>","<p>TNFalpha</p>","<p>The main cytokines produced by macrophages include IL1, IL6, IL8, IL12 and TNFalpha so D is the correct answer.</p>","PCS 2, Immunity"
"4254251","2020-01-03 03:02:34","1901151","3.0000","89","62","B","3","<p>Nitroglycerin can be used on patients to reduce the pain that is caused by angina and this revolves around a cell signalling mechanism. Which description below best describes nitroglycerin's action to reduce pain from angina?&nbsp;</p>","<p>1. it binds to insulin receptors and causes dimerisation and autophosphorylation&nbsp;</p><p>2. IRS protein will bind to the docking site and become activated&nbsp;</p><p>3. IRS activates PI3 kinase enzyme which converts PIP2 to PIP3&nbsp;</p><p>4. PIP3 can then phosphorylate PDK which phosphorylates protein kinase B this then activates GLUT 4 transporters so that they come to the surface&nbsp;</p>","<p>1. substance is denigrated to give nitrogen oxide&nbsp;</p><p>2. nitrogen oxide then activates guanylyl cyclase and GTP is converted to cGMP&nbsp;</p><p>3. cGMP activates protein kinase G which activates myosin kinase phosphatase to dephosphorylate myosin light chain&nbsp;</p><p>4. vasodilation in the coronary arteries can then occur as less ATP is available&nbsp;</p>","<p>1. the substance acts as an agonist for GPCR on liver and muscle cells which will then activate the alpha subunit on G protein which catalyses the formation of cAMP from ATP&nbsp;</p><p>2. cAMP activates protein kinase A&nbsp;</p><p>3. protein kinase A phosphorylates &nbsp;phosphorlyase kinase to activate glycogen phosphorylate&nbsp;</p>","","","<p>A - this is referring to how inulin acts as a secondary messenger to promote glucose uptake&nbsp;</p><p>C - this describes how glucagon induced signalling causes the breakdown of glycogen in response to low glucose levels&nbsp;</p>","Cell signalling"
