"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2616415","2017-04-19 00:52:15","1601318","2.9000","96","58","D","5","<p>It's 9am on a Thursday morning and you're starting to contemplate life because you have a really bad hangover. As you take some paracetamol, you start to think about pharmacokinetics. Which of the following is NOT a stage of pharmacokinetics?</p>","<p>Excretion</p>","<p>Metabolism&nbsp;</p>","<p>Absorption</p>","<p>Administration&nbsp;</p>","<p>Distribution&nbsp;</p>","<p>Pharmacokinetics: what the body is doing to the drug<br /><br />&#8232;(1)Absorption<br />The bioavailability of a drug is the % of the active form that gets from the stomach into the blood. It has be overcome physics (and biochemical) barriers to do so.<br />Mechanisms include:&#8232;- Diffusion through membrane&#8232;- Transport across membrane&#8232;- Traffic via aqueous pores<br /><br />(2)Distribution<br />Drugs are distributed to tissues and organs as a function of cardiac output, protein binding of the drug and the ionisation state of the drug.<br />A lipid soluble drug will distribute easily into adipose tissues but a water soluble drug will concentrate in the blood<br /><br />3)Metabolism<br />The series of chemical modifications made to the drug by enzymes. The enzymes deactivate the drug and make it water soluble for excretion into the urine or faeces. Drug metabolism is split into 2 phases: Phase I and PhaseII<br /><br /></p><p>(4)Excretion<br />The final part of the drug&rsquo;s journey through the body:&#8232;RENAL excretion eliminates drugs/metabolites into the urine&#8232;HEPATOBILIARY excretion eliminates drugs/metabolites into the faeces</p>","Drugs, Pharmacology"
"2616436","2017-04-19 01:08:37","1601318","2.8300","99","63","A","5","<p>You've just taken some paracetamol because you have a really bad headache. You think back to Dr Coffey's pharmacology lectures and remember a term used, 'therapeutic index'. Define this term.</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><img src=""../images/view.php?file=216233"" alt=""no description"" /></p>","<p>The ratio of the maximum tolerated dose (before an adverse reaction occurs) to the minimum effective dose</p>","<p>The component of medicine that explains the use, mechanics and effects of drugs</p><p>&nbsp;</p>","<p>How the drug is affecting a body function&nbsp;</p>","<p>What the body does to the drug</p>","<p>The % of the active form that gets from the stomach into the blood</p>","<p>A: therapeutic index&nbsp;</p><p>B: pharmacology&nbsp;</p><p>C: pharmacodynamics&nbsp;<br />D: pharmacokinetics<br />E: bioavailability&nbsp;</p>","Drugs, Pharmacology"
"2616437","2017-04-19 01:08:55","1604260","3.0200","88","53","C","5","<p>the AV node fails to transmit impulses to the ventricles and so the ventricles initiates its own slow rhythm. Which cardiac arrhythmia is this?</p>","<p>1st degree heart block</p>","<p>2nd degree heart block</p>","<p>3rd degree heart block</p>","<p>fibrillation</p>","<p>atrial flutter</p>","","PCS 2, PCS2"
"2616469","2017-04-19 01:37:44","1604260","2.9400","83","48","B","5","<p>some symptoms of scurvy are easy bleeding especially from the gums. How does vitamin C deficiency lead to the symptoms of scurvy?</p><p><img src=""../images/view.php?file=216237"" alt=""no description"" /></p>","<p>no collagen produced because of vit C deficiency</p>","<p>development of structurally faulty collagen due to vit C deficiency</p>","<p>development of too much collagen</p>","<p>development of elastin rather than collagen</p>","<p>development of the wrong type of collagen</p>","","PCS 2"
"2616529","2017-04-19 02:18:32","1605506","2.7100","149","90","D","5","<p>What is the function of prostaglandins in semen?</p>","<p>To suppress an immune response in the women against the foreign agents in the semen.</p>","<p>Acts to neutralise acidic conditions of the vagina which is hostile to sperm cells.</p>","<p>Stimulate muscle contractions in the uterine to aid the passage of the fertilised egg into uterus.</p>","<p>A and C</p>","<p>A, B and C</p>","<p>Prostaglandins act to stimulate contractions in the uterine tubes and to suppress an immune response.</p><p>Various amines act to neutralise the acidic conditions of the vagina.</p>","PCS 2, Case 2, Reproductive, Reproductive system"
"2616549","2017-04-19 02:33:39","1604260","2.3300","120","81","B","4","<p>which one of these is <strong>NOT</strong> true about platelet activation?</p>","<p>causes the platelet to become more fibrous which will increase the surface area for interlacing</p>","<p>causes the platelets to become sticky so that they will bind to the collagen</p>","<p>the release of agonists into the blood for more platelet activation e.g. adenosine diphosphate</p>","<p>causes the surface of the platelets to become negatively charged</p>","","","PCS 2, PCS2, haemostasis"
"2616605","2017-04-19 03:13:01","1505942","2.9800","143","99","C","4","<p>What is the first sign of <strong>pubertal development</strong> in boys?</p>","<p>Pubic hair</p>","<p>Growth spurt (increase in height)</p>","<p>Increase in the volume of testes to 4ml</p>","<p>Increase in the volume of testes to 8ml</p>","","<p><strong>Female:</strong></p><p>(Stage 2 Tanner)</p><p>First sign of onset of puberty is breast bud development</p><p>This is followed shortly after by development of pubic hair</p><p>&nbsp;</p><p>Male:</p><p>(Stage 2 Tanner)</p><p><strong>First sign</strong>&nbsp;of pubertal development in boys are defined by development of testicular volumes of 4ml.</p><p>From here onwards, the early pubertal testes should be capable of producing enough testosterone to start seeing signs of pubic hair development</p><p>&nbsp;</p><p>Boys have growth spurts in second half of the puberty (Stage 4 Tanner)</p><p>Girls have growth spurt in first half (Stage 2/3 Tanner)</p>","Case 2, Puberty"
"2616618","2017-04-19 03:31:32","1607007","2.8300","160","105","D","4","<p>A 20 year old woman comes to your GP surgery with polycystic ovary syndrome. She's a bit sad about this, but is happy that she's not having periods because periods suck. What is the name for this particular symptom?</p>","<p>Endometriosis</p>","<p>Non-menarche</p>","<p>Haemonagro</p>","<p>Amenorrhea</p>","","<p>Endometriosis means and endometrial lining builds up outside the uterus (e.g in the uterine tubes) and is much more likely to cause heavy periods.&nbsp;</p><p>The other two I made up</p>","Anatomy of Pelvis and perineum, PCS 3, Case 2, Case2, Reproductive system"
"2616639","2017-04-19 03:49:11","1600252","2.8200","108","68","A","5","<p>Cri de chat syndrome is a rare genetic disorder, named due to the characteristic cry of affected infants, which supposedly sounds similar to a cat. What type of structural abnormality causes this syndrome?</p>","<p>deletion</p>","<p>duplication</p>","<p>translocation</p>","<p>inversion</p>","<p>ring chromosome</p>","<p>This syndrome is caused by the deletion of the p arm (short arm) of chromosome 5.</p><p>&nbsp;</p><p>There are 2 types of translocation: reciprocal translocation, where there is exchange of material between non-homologous chromosomes; Robertsonian translocation, where there is fusion between long arms of acrocentric chromosomes (the short arms of each of these chromosomes are lost on fusion).</p><p>&nbsp;</p><p>Ring chromosomes: this is where there are 2 breaks on a chromosome and the arms are joined to form a ring:</p><p><img src=""https://ghr.nlm.nih.gov/art/large/ringchromosome.jpeg"" alt="""" width=""600"" height=""386"" /></p>","Genetic Conditions, Genetics, PCS 3, Chromosomes"
"2616680","2017-04-19 04:22:42","1600252","3.0800","123","75","E","5","<p>Which of the following cranial nerves has&nbsp;both sensory and motor&nbsp;fibres?</p>","<p>olfactory</p>","<p>accessory</p>","<p>abducens</p>","<p>vestibulocochlear</p>","<p>facial</p>","<p>I appreciate that this is nasty and everyone hates the cranial nerves, but here is a helpful mnemonic...</p><p><img src=""http://faculty.washington.edu/chudler/cranialn.gif"" alt="""" width=""471"" height=""333"" /></p><p>&nbsp;</p><p>Some say marry money, but my brother says big brains matter more</p><p>S= sensory M= motor B= both</p><p>(in the order of cranial nerve I to XII) e.g. the olfactory nerve has only sensory fibres</p>","Nerves, Nervous system, Neurology, PCS 3, Cranial Nerves"
"2616997","2017-04-19 08:22:16","1505942","2.9700","154","101","B","5","<p>Which cells are involved in the primary secretion of isotonic saliva?</p>","<p>Duct cells</p>","<p>Acinar cells</p>","<p>Parietal cells</p>","<p>Mucous neck cell</p>","<p>G cells</p>","<p>primary secretion (by the acinus)</p><p>secondary modification (by duct cells)</p><p>&nbsp;</p><p><strong>Primary secretion</strong> - isotonic (NKCC1 symporter)</p><p><strong>Modified secretion</strong> &ndash; hypotonic because duct cells are impermeable to water. So the sodium and chloride ions move out but the water stays inside the lumen, which makes the saliva more dilute.&nbsp;</p><p>&nbsp;</p><p><strong>&nbsp;parietal cells</strong>&nbsp;:</p><ul><li>secrete an acid rich fluid into stomach's lumen (in response to gastrin and Ach from cephalic and gastric phase).</li><li>Parietal cells also secrete intrinsic factor. This intrinsic factor is important for absorption of vitamin B12</li></ul><p><strong>Mucous Neck cells:</strong>&nbsp;important for secreting a mucus that helps protect surface of stomach. Secreted in response to vagus nerve.&nbsp;</p><p>&nbsp;</p><p><strong>G cells:</strong> release gastrin &nbsp;(found in stomach and intestines)</p><p>&nbsp;</p>","Case 3, Saliva"
"2617032","2017-04-19 08:40:32","1506822","2.6900","107","67","D","5","<p>A deficiency of which enzyme causes genital ambiguity?</p>","<p>17 hydroxylase</p>","<p>18 hydroxylase</p>","<p>20 hydroxylase</p>","<p>21 hydroxlyase</p>","<p>22 hydroxylase</p>","","PCS 3, Hormones"
"2617040","2017-04-19 08:44:06","1506822","2.6300","95","59","D","5","<p>Which enzyme is not present in zona reticularis?</p>","<p>21 hydroxylase</p>","<p>16 hydroxylase</p>","<p>17 hydroxylase</p>","<p>18 hydroxylase</p>","<p>19 hydroxylase</p>","<p>Zona Glomerulosa lacks 17 hydroxylase.</p><p>Zona Fasciculata lacks 18 hydroxlyase.</p><p>Zona Reticularis lacks 18 hydroxlyase.&nbsp;</p>","PCS3, Hormones"
"2617091","2017-04-19 09:22:48","1505942","3.0000","155","93","C","5","<p>Biggest effect of intestinal phase is inhibitory. We get the release of Secretin, CCK and GIP in response to digestion products. What does&nbsp;<strong>all</strong> of these hormones<strong>&nbsp;inhibit</strong>?</p>","<p>Emptying of gall bladder</p>","<p>Appetite&nbsp;</p>","<p>Secretion of gastrin by G cells and acid from parietal cells</p>","<p>Enzyme rich secretion from Acinar cells of Pancreas</p>","<p>Insulin</p>","<p><strong>Secretin</strong>:&nbsp;</p><ul><li>pancreas (increase bicarbonate-rich fluid release from duct cells).</li></ul><p>&nbsp;</p><p><strong>CCK</strong>: released by I cells in dudodenum in response to partially digested proteins and fat.&nbsp;</p><ul><li>stimulates the emptying of gall bladder</li><li>stimulates the release of enzyme rich fluid from acinar cells of pancreas</li><li>reduces appetite</li></ul><p>GIP: Stimulates the release of insulin from beta cells of pancreas</p><p>&nbsp;</p><p><strong>All of these hormones inhibit gastric motility and gastric acid secretion when the chyme is in the duodenum.&nbsp;</strong></p><p>&nbsp;</p>","Hormones, Case 3, Digestion"
"2617124","2017-04-19 09:47:16","1506822","3.0300","100","63","A","2","<p>Klinefelter syndrome is a condition resulting from an extra X chromosome. Which type of hypogonadism can it cause?</p>","<p>Primary Hypogonadism</p>","<p>Secondary Hypogonadism</p>","","","","<p>This will lead to testosterone levels which are lower than normal, and FSH and LSH levels which are above normal.&nbsp;</p>","PCS3, Hormones"
"2617916","2017-04-19 20:16:12","1505942","2.8800","136","98","A","3","<p>Aspirin has an effect on the production of prostaglandins. As a result it causes gastric erosion.&nbsp;</p><p>&nbsp;</p><p>What is the effect of Prostaglandins on the G-protein coupled receptors of parietal cells?</p>","<p>Activate Gi to decrease &dArr; PKA</p>","<p>Activate Gs to increase &uArr; PKA</p>","<p>Activate Gq to &uArr; PKC &amp; &uArr; Ca2+</p>","","","<p>Activate Gi to decrease &dArr; PKA therefore less gastric secretion: Actions of Prostaglandins and Somatostatin&nbsp;</p><p>&nbsp;</p><p>Activate Gs to increase &uArr; PKA therefore more gastric secretions: Histamine&nbsp;</p><p>&nbsp;</p><p>Activate Gq to &uArr; PKC &amp; &uArr; Ca2+ therefore more gastric secretion: Acetylcholine and Gastrin</p><p>&nbsp;</p><p>for example if you take <strong>aspirin, this blocks</strong> production of prostaglandins</p><p>and so at <strong>rest</strong> you can <strong>get acid secretion</strong> and therefore gastric erosion</p>","case 2, Parietal cells"
"2617951","2017-04-19 20:49:27","1605506","2.9700","142","92","D","5","<p>Which of the following best describes secondary hypogonadism?</p>","<p>Deficiency of the enzyme aromatase meaning testosterone cannot be converted to estradiol.</p>","<p>The presence of an extra X chromosome (XXY) causing shrinkage of the testicles and low testosterone levels.</p>","<p>Deficiency of the enzyme 5-alpha-reductase meaning testosterone cannot be converted to DHT. The patient may be born with ambiguous genitalia or tiny testicles and penis.</p>","<p>Deficiency in the amount of GnRH produced by the hypothalamus (or in the amount of FSH/LH produced by the pituitary) causing a reduction in the amount of testosterone produced by leydig cells in the testes.</p>","<p>A and D</p>","<p>A = Aromatase deficiency</p><p>B = Klinefelter's syndrome</p><p>C = 5-ARD deficiency</p><p>D = secondary hypogonadism</p><p>&nbsp;</p><p>Primary hypogonadism is where the testes don't produce enough testosterone. It is caused by a problem with the testes (e.g. trauma) whereas secondary hypogonadism is caused by a problem with the pituitary/hypothalamus.</p>","PCS 3, PCS3, Pathology, Case 2, Case2"
