"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"3276250","2018-05-10 03:21:18","1705392","2.7300","146","90","B","3","<p>Which of the following statements describes HEPATIC jaundice?</p>","<p>Jaundice (conjugated hyperbilirubemia). Blocks bile duct. Causes pale stools, poor fat and vit K absorption, dark urine and can lead to ascending cholangitis. e.g. gallstones (cholesterol- obesity, female and older increase risk. Oestrogen malabsorption causes decreased bile salts which causes this), or (pigment- 20%, increases RBC breakdown, conjugated bilirubin). Increased in unconjugated bilirubin in blood. Caused by increased breakdown of RBCs.</p>","<p>Often caused by cirrhosis, viral hepatitis and alcoholic liver disease. Dark urine and bilirubin and urobilinogen levels are increased. Impaired hepatocyte function causes increased levels of unconjugated bilirubin and impaired secretion of conjugated bilirubin-&gt; bile which causes build up of conjugated bilirubin which is then released to the blood/ lymph by ruptured canaliculi.</p>","<p>Interrupted drainage of bile due to obstruction. Common causes= pancreatic cancer, pancreatitis and gallstone blockage of common bile duct. Conjugated bilirubin increases but unconjugated bilirubin remains normal. Dark urine and pale stools as conjugated can't get into stools but leaking into blood and can't get into small intestine to convert to urobilinogen so levels decrease in urine.&nbsp;</p>","","","<p>A= pre hepatic jaundice.</p><p>C= post hepatic jaundice.&nbsp;</p><p>ALTs, ASTs and ALP= all increased in hepatic and post hepatic jaundice but normal in pre hepatic jaundice.&nbsp;</p>","Case 3"
"3276256","2018-05-10 03:28:40","1705392","2.9800","170","104","E","5","<p>Which of the following statements describe aspartate transaminase (AST)?</p>","<p>Made by liver so low levels suggest cirrhosis or chronic disease. Specific to liver.&nbsp;</p>","<p>Enzyme found in cells lining biliary duct so increased cholestasis/ bile duct obstruction. May increase cirrhosis but no jaundice.&nbsp;</p>","<p>Suggests cholestasis/ increased alcohol in blood.&nbsp;</p>","<p>Measures clotting tendency in blood.&nbsp;</p>","<p>Increased levels in hepatic necrosis but heart failure and MI= not liver specific.&nbsp;</p>","<p>A= incorrect- describes albumin (ALT).</p><p>B= incorrect- describes ALP.</p><p>C= incorrect- describes gammaglutamyl transpeptidase.&nbsp;</p><p>D= incorrect- describes prothrombin time (INR)</p><p>E= CORRECT</p><p>&nbsp;</p><p>So in biliary obstruction, there is increased ALP and bilirubin, decreased vitamin K- requires bile for absorption.</p><p>With hepatocyte damage, there is increased ALT, AST and gamma transpeptidase.</p>","liver, Case 3"
"3276261","2018-05-10 03:32:52","1705001","2.9000","103","68","C","5","<p>Which of these structures will you NOT find in the cubital fossa?</p>","<p>Cephalic vein</p>","<p>Tendon of bicep brachii</p>","<p>Ulnar nerve</p>","<p>Median cubital vein&nbsp;</p>","<p>Brachial artery&nbsp;</p>","<p>Structures found within the cubital fossa&nbsp;</p><p>SUPERFICIAL&nbsp;&nbsp;</p><p>- Cephalic vein&nbsp;</p><p>- Median cubital vein&nbsp;</p><p>-Tendon of bicep brachii&nbsp;</p><p>&nbsp;</p><p>DEEP</p><p>- Radial nerve</p><p>- Median nerve&nbsp;</p><p>- brachial artery&nbsp;&nbsp;</p>","Upper Limb, Upper limb anatomy, PCS 1, PCS 1 anatomy of upper limb"
"3276263","2018-05-10 03:34:02","1705392","2.8900","165","105","A","5","<p>Which of the following is the most common cause of gastric ulcers?</p>","<p>H. pylori.&nbsp;</p>","<p>Carcinoma</p>","<p>NSAIDs</p>","<p>Crohn's disease</p>","<p>Neoplasia.</p>","<p>H. pylori= 60%</p><p>NSAIDs= 30%</p><p>Carcinoma= 5%</p><p>Other (Crohn's, neoplasia, stress etc)=5%</p>","Case 3"
"3276370","2018-05-10 05:36:22","1705001","2.7700","124","79","B","4","<p>Mrs James is pregnant, which vitamins do you recommend that she for the first 12 weeks of pregnancy ?</p>","<p>Vitamin B2</p>","<p>Vitamin B9&nbsp;</p>","<p>Vitamin E&nbsp;</p>","<p>Vitamin C&nbsp;</p>","","<p>Vitamin B9 is recommended for 12 weeks of pregnancy&nbsp;</p><p>Taken from the lecture vitamins and minerals in PCS 2</p><p>Happy Revising!</p>","Vitamins and minerals, PCS 2"
"3276380","2018-05-10 05:55:35","1705001","2.4100","111","71","D","5","<p>Which vitamin can be used as a coenzyme for enzymes such as decarboxylases and transaminases?&nbsp;</p>","<p>Vitamin D</p>","<p>Vitamin C</p>","<p>Vitamin B12</p>","<p>Vitamin B6</p>","<p>Vitamin E</p>","","Vitamins and minerals, PCS 2"
"3276447","2018-05-10 08:06:06","1705133","3.0500","128","77","D","5","<p>which of these drugs is an muscarinic acetylcholine agonist?</p>","<p>phenylephrine&nbsp;</p>","<p>tropicamide</p>","<p>tetracaine</p>","<p>pilocarpine</p>","<p>fluorescein&nbsp;</p>","<p>pilocarpine; mAChR agonist which therefore causes pupil constriction</p><p>tropicamide; mAChR antagonist which therefore causes pupil dilation</p><p>phenylephrine; adrenoreceptor agonist which therefore causes pupil dilation</p><p>tetracaine; voltage gated Na+ channel blocker in sensory neurons; sensitises pain</p><p>fluorescein; fluorescent dye that glows green under a blue light if there is any corneal abrasions or foreign bodies</p>","The Eye, Drugs, PCS 3, PCS 3 - anatomy, PCS 3 pharmacology"
"3276450","2018-05-10 08:12:13","1705133","2.9400","109","66","D","5","<p>which of these eye drugs is used to diagnose corneal abrasions and presence of foreign bodies?</p>","<p>tetracaine</p>","<p>phenylephrine</p>","<p>tropicamide</p>","<p>fluorescein&nbsp;</p>","<p>pilocarpine</p>","<p>fluorescein; fluorescent dye is admitted into the eye, presence of green dye under blue light shows presence of foreign bodies or corneal abrasion</p><p>pilocarpine; pupil constrictor, mAChR agonist</p><p>tetracaine; voltage gated Na+ channel inhibitor on sensory neurons, numbs pain</p><p>phenylephrine; adrenoreceptor agonist, pupil dilator</p><p>tropicamide; pupil dilator, mAChR antagonist</p><p>&nbsp;</p><p>PSNS =&gt; PUPIL CONSRICTION &nbsp; &nbsp; SNS =&gt; PUPIL DILATION</p>","The Eye, Drugs, PCS 3, PCS 3 - anatomy, PCS 3 - somatic nervous system"
"3277569","2018-05-10 23:02:14","1706518","2.1500","84","62","D","5","<p>Which of the following vitamins has the lowest LD50 value?</p>","<p>B<sub>12</sub></p>","<p>B<sub>3</sub></p>","<p>B<sub>1</sub></p>","<p>A</p>","<p>C</p>","<p>Vitamin A has an LD50 value of 2000mg/kg. This is the lowest of any vitamins according to Dr Shore&rsquo;s lecture.</p>","Vitamins and minerals"
"3277678","2018-05-11 00:19:01","1705392","2.7500","149","97","C","5","<p>Which of the following statements describes the epicardium of the heart?</p>","<p>In subendocardium, large myocytes- only gap and desmosome junctions. No t-tubules.</p>","<p>Tunica intima, lines atria and ventricles and covers heart valves. Made of endothelium, basement membrane and loose connective tissue.</p>","<p>Tunica adventitia, fibroelastic connective tissue, contains blood vessels, lymph and adipose. Simple squamous epithelium.&nbsp;</p>","<p>Tunica media, thickest layer- contains cardiac muscle fibres, blood vessels and loose connective tissue. Striated as arranged into sarcomeres. Involuntary with branched cells and nucleus, connected by intercalated discs (gap, desmosome and adherens). Gap junctions allow e-c coupling=&gt; syncytium.&nbsp;</p>","<p>Electronically links cardiac myocytes together, allows heart to beat in synchrony.&nbsp;</p>","<p>A= incorrect- describes purkinje fibres.</p><p>B= incorrect- describes endocardium.</p><p>C= CORRECT.</p><p>D= incorrect- describes myocardium.</p><p>E= incorrect- describes intercalated discs- also occur at Z line of sarcomere, and consist of desmosomes, adherens and gap junctions.&nbsp;</p>","CASE 4, Histology"
"3277685","2018-05-11 00:25:53","1705392","2.8100","164","113","A","5","<p>Which of the following statements describes the tunica media of a blood vessel?</p>","<p>Smooth muscle, external elastic lamina, has fenestrated elastin and collagen.</p>","<p>Endothelium, basement membrane and internal elastic lamina.</p>","<p>Simple squamous epithelium, basement membrane, connective tissue and blood vessels (supplied by vasa varosum).&nbsp;</p>","<p>Contain valves to prevent backflow of blood and have less elastic tissue.&nbsp;</p>","<p>1 layer of flattened endothelial cells, 3 different types= continuous, discontinuous and fenestrated.&nbsp;</p>","<p>A= CORRECT.</p><p>B= incorrect- describes tunica intima.</p><p>C= incorrect- describes tunica adventitia.</p><p>D= incorrect- describes histology of veins- layers aren't as well defined as arteries, smaller media but bigger adventitia. Collecting venules have no media.&nbsp;</p><p>E= incorrect- describes capillaries- connect arterioles to venules. Have no media or adventitia.&nbsp;</p>","CASE 4, Histology"
"3277986","2018-04-30 03:14:53","1706079","2.8300","139","89","B","5","<p>Dorris is in hospital. What can be used to estimate GFR?</p>","<p>Inulin</p>","<p>Creatinine</p>","<p>Glucose</p>","<p>Creatine kinase&nbsp;</p>","<p>Glucagon</p>","<p>Inulin is used to MEASURE , not estimate GFR. These are quite different things in terms of practice.</p><p>&nbsp;</p>","Case 2"
"3278051","2018-05-11 07:45:48","1701489","1.8300","69","46","B","5","<p>The thenar muscles is innervated by which of the following nerves?</p>","<p>medial nerve</p>","<p>recurrent branch</p>","<p>palma digital brannch</p>","<p>palma cutaneous nerve</p>","<p>anterior interosseous nerve</p>","","Upper Limb, Upper limb anatomy"
"3278940","2018-05-11 21:03:40","1706079","2.9400","166","109","B","5","<p>Which nerve supplies pain sensations to fibrous and parietal layers of the pericardium?</p>","<p>Vagus&nbsp;</p>","<p>Phrenic</p>","<p>Recurrent laryngeal&nbsp;</p>","<p>Hypoglossal&nbsp;</p>","<p>Glosso-pharangeal</p>","<p>A) The vagus nerve supplies parasympathetic suppression of the AV node, reducing heart rate from 100bpm to around 70bpm&nbsp;</p><p>B) is correct&nbsp;</p><p>C) Supplies intrinsic muscles of the larynx- branch of vagus nerve</p><p>D)&nbsp; Soley motor function- e.g. extrinsic tongue muscles (not palatoglossal)</p><p>E) Provides&nbsp; taste sensation to posterior 1/3 of tongue, parasympathetic stimulation of parotid glands</p><p>ALL OF THESE ARE CRANIAL NERVES EXCEPT PHRENIC&nbsp;</p>","Cranial Nerves, CASE 4"
"3278958","2018-05-11 21:14:29","1706079","2.8900","159","114","D","5","<p>How does blood pressure change with age?</p>","<p>Diastolic increases, Systolic increases&nbsp;</p>","<p>Diastolic increases, Systolic decreases</p>","<p>Diastolic decreases, Systolic decreases</p>","<p>Diastolic decreases, Systolic increases</p>","<p>No absolute change in ageing- increase or decreases caused by an underlying pathology e.g&nbsp; obesity or angina</p>","<p>D is correct- as we age, our artery walls become stiffer and less elastic. This means that the heart pumps blood out at higher pressure to compensate, but that the filling up again is under less pressure as loss of elastic recoil. In simple language. Please feel free to explain properly.</p><p>Anywho, this is why as a natural part of ageing like wrinkling, systolic BP increases while diastolic BP decreases.</p>","CASE 4"
"3278969","2018-05-11 21:22:01","1706079","2.7900","151","105","C","5","<p>Which of these is incorrect regarding NO?</p>","<p>Relaxing agent produced by the endothelium</p>","<p>Inhibits platelet aggregation and proliferation of vascular smooth muscle</p>","<p>Works using a cAMP pathway</p>","<p>Macrophages use it as a killing pathway</p>","<p>Is not the same chemical that can be combined with pure oxygen to relieve patient's pain (gas and air)&nbsp; or on it's own as ""laughing gas"".</p>","<p>All true but C.&nbsp; Nitrous oxide is N20 (laughing gas)&nbsp;</p><p>NO works using a cGMP pathway&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p><img src=""../images/view.php?file=280291"" alt=""no description"" /></p><p><img src=""../images/view.php?file=280290"" alt=""no description"" /></p>","CASE 4"
"3278980","2018-05-11 21:31:58","1706079","2.7700","194","135","E","5","<p>Which of these is incorrect regarding prostacyclin?</p>","<p>Derived from arachidonic acid by cyclooxygenase</p>","<p>Inhibits platelet aggregation</p>","<p>major inflammatory mediator&nbsp;</p>","<p>potent vasodilator&nbsp;</p>","<p>Works via a cGMP pathway&nbsp;</p>","<p>A) is true- is in both Dr Coffey's and another lecture we had on endothelium.&nbsp;</p><p>B) prevents formation of blood-clots</p><p>C)&nbsp; therefore blocking production of prostacylins reduces inflammation (NSAIDs)</p><p>D) can be used to treat pulmonary hypertension</p><p>E) WRONG- works via a cAMP pathway.&nbsp;</p><p>&nbsp;</p><p>I hope this question will help you understand a bit how everything links up - NSAIDS with the blood vessels and heart, how you always have to take into account a patients other health conditions when giving them drugs.&nbsp;</p>","CASE 1, CASE 4"
"3278989","2018-05-11 21:42:04","1706079","2.8100","158","107","A","5","<p>Which of these is incorrect regarding Endothelin 1?</p>","<p>Encourages platelet aggregation</p>","<p>The most potent natural vasoconstrictor known</p>","<p>Stimulates proliferation of vascular smooth muscle</p>","<p>Endothelin-1 receptor antagonists are used to treat hypertension&nbsp;</p>","<p>Stimulated by shear stress</p>","<p>A) has NO EFFECT on platelets</p><p>B) is true- even more potent than angiotensin 2</p><p>C) true again- not quite sure what this does if anyone would like to explain x</p><p>D) Truee</p><p>E) Truth- increased shear stress increases Endothelin 1- I think this is something to do with the vasuclar SM prolfieration, the lecturer said that shear stress is the biggest controller of vascular growth.&nbsp;</p>","CASE 4"
"3279076","2018-05-11 22:23:51","1705392","2.7200","141","99","D","5","<p>Which of the following statements is INCORRECT regarding the pericardium?</p>","<p>Located in the middle mediastinum.</p>","<p>Fibrous pericardium is continuous with the central tendon of the diaphragm, and is lined with parietal layer of serous pericardium.</p>","<p>Innervated by the phrenic nerve and supplied by the pericardiophrenic arteries.</p>","<p>Pericardium is a single layer walled fibro-serous membrane, that lies T4 to T8.</p>","<p>Pericardial fluid= between 2 serous layers- filled with serous fluid.&nbsp;</p>","<p>All correct apart from D- it is a double walled fibro-serous membrane, that lies T5-T8.</p>","CASE 4"
